Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ20,RQ20.txt::chunk4,"TLS channel-binding information can be inserted into a certificate request, as detailed in Section 3.5, in order to provide the EST server with assurance that the authenticated TLS client has access to the private key for the certificate being requested. The EST server MUST implement Section 3.5.",us748.c,partially_verified,partial,True,"Forces a challengePassword into the CSR and asserts enroll succeeded (happy-path client-side), but does not assert that the server verified the CSR challengePassword against the TLS unique ID or test mismatch/error outcomes required by Section 3.5."
RQ20,RQ20.txt::chunk0,REQUIREMENT 20: TLS LAYER,us894.c,partially_verified,partial,True,"Asserts HTTP response (CU_ASSERT(rv == 400)) for an HTTPS enroll POST which exercises TLS client-auth path, providing indirect TLS-layer verification rather than explicit TLS error/assertion."
RQ20,RQ20.txt::chunk3,HTTPS [RFC2818] specifies how HTTP messages are carried over TLS. HTTPS MUST be used. TLS 1.1 [RFC4346] (or a later version) MUST be used for all EST communications. TLS session resumption [RFC5077] SHOULD be supported.,us894.c,partially_verified,partial,True,Calls a helper to test TLSv1 and expects failure (supports disallowing TLS1.0) but helper internals/assertions are not visible here.
RQ20,RQ20.txt::chunk3,HTTPS [RFC2818] specifies how HTTP messages are carried over TLS. HTTPS MUST be used. TLS 1.1 [RFC4346] (or a later version) MUST be used for all EST communications. TLS session resumption [RFC5077] SHOULD be supported.,us894.c,partially_verified,partial,True,"Exercises a TLS 1.1 client method expected to succeed, supporting acceptance of TLS1.1, but helper-level assertions are not shown."
RQ20,RQ20.txt::chunk1,"TLS provides authentication, which in turn enables authorization decisions. The EST server and EST client are responsible for ensuring that an acceptable cipher suite is negotiated and that mutual authentication has been performed. TLS authentication is most commonly enabled with the use of certificates [RFC5280]. Alternately, certificate-less TLS authentication, where neither the client nor server present a certificate, is also an acceptable method for EST mutual authentication (Section 3.3.3)",us898.c,partially_verified,partial,True,"Asserts successful EST client operations (EST_ERR_NONE) which imply TLS handshake/auth occurred, but does not directly assert the negotiated cipher or explicit mutual-auth verification (peer certificate checks)."
RQ20,RQ20.txt::chunk1,"TLS provides authentication, which in turn enables authorization decisions. The EST server and EST client are responsible for ensuring that an acceptable cipher suite is negotiated and that mutual authentication has been performed. TLS authentication is most commonly enabled with the use of certificates [RFC5280]. Alternately, certificate-less TLS authentication, where neither the client nor server present a certificate, is also an acceptable method for EST mutual authentication (Section 3.3.3)",us899.c,partially_verified,partial,True,"Asserts EST client operations return EST_ERR_SSL_CONNECT (negative TLS/connect behavior), demonstrating TLS connect/auth failure paths but not asserting negotiated cipher or mutual-auth certificate state."
RQ20,RQ20.txt::chunk1,"TLS provides authentication, which in turn enables authorization decisions. The EST server and EST client are responsible for ensuring that an acceptable cipher suite is negotiated and that mutual authentication has been performed. TLS authentication is most commonly enabled with the use of certificates [RFC5280]. Alternately, certificate-less TLS authentication, where neither the client nor server present a certificate, is also an acceptable method for EST mutual authentication (Section 3.3.3)",us901.c,partially_verified,partial,True,"Directly asserts TLS handshake success/failure (SSL_connect) showing a TLS session was or was not established, but does not assert which cipher was negotiated or explicit peer-certificate validation."
RQ20,RQ20.txt::chunk3,HTTPS [RFC2818] specifies how HTTP messages are carried over TLS. HTTPS MUST be used. TLS 1.1 [RFC4346] (or a later version) MUST be used for all EST communications. TLS session resumption [RFC5077] SHOULD be supported.,us901.c,partially_verified,partial,True,"Performs an SSL/TLS handshake and asserts success or failure, which verifies handshake outcome but does not show the helper setup that enforces specific TLS version constraints."
RQ20,RQ20.txt::chunk3,HTTPS [RFC2818] specifies how HTTP messages are carried over TLS. HTTPS MUST be used. TLS 1.1 [RFC4346] (or a later version) MUST be used for all EST communications. TLS session resumption [RFC5077] SHOULD be supported.,us901.c,partially_verified,partial,True,"Tests TLS1.0 client method expected to fail (supports disallowing TLS1.0) but the helper's assertion code is not provided, reducing confidence."
RQ20,RQ20.txt::chunk3,HTTPS [RFC2818] specifies how HTTP messages are carried over TLS. HTTPS MUST be used. TLS 1.1 [RFC4346] (or a later version) MUST be used for all EST communications. TLS session resumption [RFC5077] SHOULD be supported.,us901.c,partially_verified,partial,True,"Shows a TLS1.1 connection expected to succeed, supporting TLS >=1.1 acceptance, but lacks visible helper assertions and full setup details."
RQ20,RQ20.txt::chunk2,. The EST server MUST be authenticated during the TLS handshake unless the client is requesting Bootstrap Distribution of CA certificates (Section 4.1.1) or Full CMC (Section 4.3).,NO_TEST_CASE,no_assertion_evidence,weak,True,"No retrieved tests or candidate test assertions are present that explicitly verify the EST client authenticates the EST server during the TLS handshake. Implementation snippets show client-side FQDN checks (est_client_check_fqdn) and server certificate setup, but there are no test assertions that exercise or assert these checks or the two named exceptions (Bootstrap cacerts, Full CMC). Therefore there is no direct test evidence that the requirement is verified."
RQ20,RQ20.txt::chunk0,REQUIREMENT 20: TLS LAYER,us1005.c,partially_verified,weak,True,"Invokes a high-level provisioning helper that performs TLS-backed operations, but the provided snippet shows no explicit assertion lines confirming TLS-level outcomes."
RQ20,RQ20.txt::chunk0,REQUIREMENT 20: TLS LAYER,us1005.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ20,RQ20.txt::chunk0,REQUIREMENT 20: TLS LAYER,us894.c,partially_verified,weak,True,Calls a legacy SSL/TLS method via helper; no explicit assertion is present in the shown snippet to prove the server rejects/accepts the connection for that version.
RQ20,RQ20.txt::chunk0,REQUIREMENT 20: TLS LAYER,us894.c,partially_verified,weak,True,Invokes a TLS-version helper for TLSv1 but the provided snippet does not show an explicit CU_ASSERT or visible assertion of the resulting SSL_connect outcome.
RQ20,RQ20.txt::chunk0,REQUIREMENT 20: TLS LAYER,us894.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ20,RQ20.txt::chunk4,"TLS channel-binding information can be inserted into a certificate request, as detailed in Section 3.5, in order to provide the EST server with assurance that the authenticated TLS client has access to the private key for the certificate being requested. The EST server MUST implement Section 3.5.",us894.c,partially_verified,weak,True,"Configures the proxy/server with PoP disabled (inline comment), showing exercise of configuration paths, but lacks assertions about server behaviour when PoP is enabled or disabled and does not validate Section 3.5 verification outcomes."
